JID,Location (dec),classtype,tier,transformed laguz
HERO,42240,p,2,
MYRM,42512,p,1,
SWORDMASTER,42648,p,2,
SWORDMASTER_F,42784,p,2,
SOLDIER,43328,p,1,
HALBERDIER,43464,p,2,
HALBERDIER_F,43600,p,2,
FIGHTER,44144,p,1,
WARRIOR,44280,p,2,
ARCHER,44688,p,1,
SNIPER,44824,p,2,
LANCEARMOR,45232,p,1,
AXARMOR,45368,p,1,
SWORDARMOR,45504,p,1,
SWORDARMOR_F,45640,p,1,
LANCEGEN,45776,p,2,
AXEGEN,45912,p,2,
BLADEGEN,46048,p,2,
BLADEGEN_F,46184,p,2,
THIEF,47408,p,1,
ROGUE,47544,p,2,
ROGUE_F,47680,p,2,
BANDIT,48224,p,1,
FIREMAGE,48360,m,1,
THUNDERMAGE,48496,m,1,
THUNDERMAGE_F,48632,m,1,
WINDMAGE,48768,m,1,
LIGHTMAGE,48904,m,1,
FIRESAGE,49040,m,2,
FIRESAGE_F,49176,m,2,
THUNDERSAGE,49312,m,2,
THUNDERSAGE_F,49448,m,2,
WINDSAGE,49584,m,2,
LIGHTSAGE,49720,m,2,
DARKSAGE,49856,m,2,
DRUID,51488,m,2,
PRIEST,51896,m,1,
PRIEST_F,52032,m,1,
BISHOP,52168,m,2,
BISHOP_F,52304,m,2,
CLERIC,52984,m,2,
SWORDKNIGHT,53256,p,1,
LANCEKNIGHT,53392,p,1,
LANCEKNIGHT_F,53528,p,1,
AXEKNIGHT,53664,p,1,
BOWKNIGHT,53800,p,1,
SWORDPAL,53936,p,2,
LANCEPAL,54072,p,2,
LANCEPAL_F,54208,p,2,
AXEPAL,54344,p,2,
AXEPAL_F,54480,p,2,
BOWPAL,54616,p,2,
BOWPAL_F,54752,p,2,
PEGASUSKNIGHT,56248,p,1,
FALCONKNIGHT,56384,p,2,
DRAGONKNIGHT,56928,p,1,
DRAGONKNIGHT_F,57064,p,1,
DRAGONMASTER,57200,p,2,
DRAGONMASTER_F,57336,p,2,
BEASTTRIBE_L,57880,p,2,
LION,58016,p,3,L
KINGLION_GI,58152,p,2,
LION_GI,58288,p,3,L
BEASTTRIBE_T,58696,p,2,
TIGER,58832,p,3,L
BEASTTRIBE_C,58968,p,2,
CAT,59104,p,3,L
BEASTTRIBE_C/F,59240,p,2,
CAT_F,59376,p,3,L
BEASTTRIBE_W,59512,p,2,
WOLF,59648,p,3,L
BIRDTRIBE_H,60056,p,2,
HAWK,60192,p,3,L
BIRDTRIBE_C,60600,p,2,
CROW,60736,p,3,L
BIRDTRIBE_C/F,60872,p,2,
CROW_F,61008,p,3,L
PRINCEEGRET,61416,m,2,
EGRET,61552,m,3,L
PRINCEEGRET_RA,61688,m,2,
EGRET_RA,61824,m,3,L
PRINCESSEGRET,61960,m,2,
EGRET_LE,62096,m,3,L
DRAGONTRIBE_R,62232,p,2,
REDDRAGON,62368,p,3,L
DRAGONTRIBE_R/F,62504,p,2,
REDDRAGON_F,62640,p,3,L
DRAGONTRIBE_W,62776,m,2,
WHITEDRAGON,62912,m,3,L
DRAGONPRINCE,63320,p,2,
BLACKDRAGON_KU,63456,p,3,L
VANGUARD,42376,p,3,
SWORDMASTER_SP,42920,p,3,
TRUEBLADE,43056,p,3,
TRUEBLADE_F,43192,p,3,
HALBERDIER_SP,43736,p,3,
SENTINAL,43872,p,3,
SENTINAL_F,44008,p,3,
WARRIOR_SP,44416,p,3,
AXBRAVE,44552,p,3,
SNIPER_SP,44960,p,3,
MARKSMAN,45096,p,3,
LANCEGEN_SP,46320,p,3,
AXEGEN_SP,46456,p,3,
SWORDGEN_SP,46592,p,3,
MARSHAL_L,46728,p,3,
MARSHAL_A,46864,p,3,
MARSHAL_S/F,47000,p,3,
MARSHAL_Z,47136,p,3,
DARKKNIGHT,47272,p,3,
WHISPER,47816,p,3,
WHISPER_F,47952,p,3,
ASSASSIN,48088,p,3,
FIRESAGE_SP,49992,m,3,
THUNDERSAGE_SP,50128,m,3,
WINDSAGE_SP,50264,m,3,
ARCHSAGE_F,50400,m,3,
ARCHSAGE_F/F,50536,m,3,
ARCHSAGE_D,50672,m,3,
ARCHSAGE_T/F,50808,m,3,
ARCHSAGE_W,50944,m,3,
PRIESTESS,51080,m,3,
EMPRESS,51216,m,3,
CHANCELLOR,51352,m,3,
SUMMONER,51760,m,3,
DRUID_SP,51624,m,3,
BISHOP_SP,52440,m,3,
SAINT,52576,m,3,
SAINT_F,52712,m,3,
SAINT_SP,52848,m,3,
VALKYRIA,53120,m,3,
SWORDPAL_SP,54888,p,3,
LANCEPAL_SP,55024,p,3,
AXEPAL_SP,55160,p,3,
BOWPAL_SP,55296,p,3,
GOLDKNIGHT_S,55432,p,3,
GOLDKNIGHT_A,55568,p,3,
GOLDKNIGHT_A/F,55704,p,3,
SILVERKNIGHT_L,55840,p,3,
SILVERKNIGHT_L/F,55976,p,3,
SILVERKNIGHT_B,56112,p,3,
FALCONKNIGHT_SP,56520,p,3,
SERAPHKNIGHT,56656,p,3,
QUEEN,56792,p,3,
DRAGONMASTER_SP,57472,p,3,
DRAGONLORD,57608,p,3,
DRAGONLORD_F,57744,p,3,
KINGLION,58424,p,2,
LION_CA,58560,p,3,L
QUEENWOLF,59784,p,2,
WOLF_F,59920,p,3,L
KINGHAWK,60328,p,2,
HAWK_TI,60464,p,3,L
KINGCROW,61144,p,2,
CROW_NA,61280,p,3,L
DRAGONKING,63048,p,2,
BLACKDRAGON,63184,p,3,L
