aran,BRA,7
astrid,STE,30
bastian,ULY,59
boyd,BOL,39
brom,CHA,22
caineghis,CAI,61
calill,CAL,33
danved,WUH,32
edward,EDD,1
elincia,ERI,18
ena,ENA,64
fiona,FRI,13
gatrie,GAT,42
geoffrey,GEO,28
giffca,GIF,62
haar,HAA,21
heather,HEA,24
ilyana,ELA,6
janaff,JAN,48
jill,JIL,10
kieran,KEV,29
kurthnaga,KUR,63
kyza,KIS,46
laura,LAU,4
leanne,LEA,70
leonardo,LEO,2
lethe,RET,27
lucia,LUC,25
lyre,LIR,47
makalov,MAK,31
marcia,MAR,19
maurim,MWA,15
meg,MEG,8
mia,WAY,44
mist,MIS,37
mordecai,MOR,26
naesala,NAE,53
nailah,NIK,17
nealuchi,NEA,20
nephenee,NEP,23
nolan,NOY,3
oliver,OLI,58
oscar,OSC,40
pelleas,PEL,56
rafiel,RAF,69
ranulf,LAY,45
renning,LEN,65
reyson,RIE,71
rhys,KIL,43
rolf,LOF,38
shinon,CHI,41
sigrun,SIG,50
skrimir,SKR,52
soren,SEN,36
stefan,SOA,57
tanith,TAN,51
tauroneo,TAU,11
tibarn,TIB,55
titania,TIA,35
tormod,TOP,14
ulki,VUL,49
vika,VIZ,16
volke,VOL,60
volug,OLU,9
zihark,ZIH,12
