IID,Address (dec)
DELICATESWORD,64980
BRONZESWORD,65036
IRONSWORD,65096
STEELSWORD,65152
SILVERSWORD,65208
IRONBLADE,65264
STEELBLADE,65320
SILVERBLADE,65376
POISONSWORD,65432
BRAVESWORD,65492
KILLSWORD,65552
DRAGONKILLER,65608
WATOU,65668
CALADBORG,65724
WINDSWORD,65800
STORMSWORD,65860
ENLILSWORD,65920
VAGUEKATTI,65980
FLORETE,66048
ETTARD,66116
RAGNELL,66180
ALONDITE,66272
AMITE,66352
DELICATELANCE,66440
BRONZELANCE,66496
IRONLANCE,66556
STEELLANCE,66612
SILVERLANCE,66668
IRONSPEAR,66724
STEELSPEAR,66780
SILVERSPEAR,66836
POISONLANCE,66892
BRAVELANCE,66952
KILLERLANCE,67012
HORSEKILLER,67068
HANDSPEAR,67128
SHORTSPEAR,67184
SLENDERSPEAR,67240
ZANEZPHTE,67296
BRONZEAXE,67364
IRONAXE,67428
STEELAXE,67488
SILVERAXE,67548
IRONPOLEAXE,67608
STEELPOLEAXE,67668
SILVERPOLEAXE,67728
POISONAXE,67788
BRAVEAXE,67852
KILLERAXE,67916
HAMMER,67976
HANDAXE,68040
SHORTAXE,68100
TOMAHAWK,68160
TARVOS,68220
URVAN,68300
BRONZEBOW,68372
IRONBOW,68440
STEELBOW,68504
SILVERBOW,68568
IRONLONGBOW,68632
STEELLONGBOW,68692
SILVERLONGBOW,68752
POISONBOW,68812
KILLERBOW,68880
BRAVEBOW,68944
LOFABOW,69012
CHINONBOW,69076
LUGHNASAD,69140
VALFLECHE,69224
BOWGUN,69300
CROSSBOW,69360
TAKHSH,69420
AQQAR,69480
ARBALEST,69540
BRONZEKNIFE,69876
IRONKNIFE,69936
STEELKNIFE,69992
SILVERKNIFE,70048
BRONZEDAGGER,70104
IRONDAGGER,70164
STEELDAGGER,70220
SILVERDAGGER,70276
KARD,70332
STILETTO,70388
BEASTKILLER,70444
PESHKABZ,70504
BASELARD,70560
FIRE,70616
ELFIRE,70676
GIGAFIRE,70736
BOLGANONE,70796
REXFLAME,70856
CYMBELINE,70928
THUNDER,71060
ELTHUNDER,71120
GIGATHUNDER,71180
THORON,71240
REXBOLT,71300
WIND,71436
ELWIND,71496
GIGAWIND,71556
TORNADO,71616
REXCALIBUR,71676
LIGHT,71812
ELLIGHT,71868
SHINE,71924
RESIRE,71980
VALAURA,72040
REXAURA,72100
THANY,72228
CREIDDYLED,72300
WORM,72368
KAREAU,72424
UERINE,72480
BARVERT,72536
FLUTTER,76768
LIVE,76832
RELIVE,76892
RECOVER,76952
REBLOW,77012
RESERVE,77072
REST,77132
LONGARCH,69600
IRONARCH,69668
KILLERARCH,69736
ONAGER,69804
THUNDERSTORM,71372
BLIZZARD,71748
METEOR,70996
PURGE,72168
FENRIR,72604
SILENCE,77192
ELSILENCE,77252
SLEEP,77316
ELSLEEP,77376
RESCUE,77440
REWARP,77508
TORCH,77572
HAMMERNE,77628
UNLOCK,77696
MSHIELD,77764
MATRONA,77832
GODDESSROD,77908
LIONFANG1,72664
LIONFANG2,72728
LIONFANG3,72792
KINGFANG1,72856
KINGFANG2,72920
KINGFANG3,72984
TIGERFANG1,73048
TIGERFANG2,73112
TIGERFANG3,73176
NAIL1,73240
NAIL2,73304
NAIL3,73368
WOLFFANG1,73432
WOLFFANG2,73496
WOLFFANG3,73560
KINGFANG_W1,73624
KINGFANG_W2,73688
KINGFANG_W3,73752
CLAW1,73816
CLAW2,73880
CLAW3,73944
KINGCLAW1,74008
KINGCLAW2,74072
KINGCLAW3,74136
BEAK1,74200
BEAK2,74264
BEAK3,74328
KINGBEAK1,74392
KINGBEAK2,74456
KINGBEAK3,74520
REDBREATH1,74584
REDBREATH2,74652
REDBREATH3,74720
WHITEBREATH1,74788
WHITEBREATH2,74856
WHITEBREATH3,74924
BLACKBREATH_K1,74992
BLACKBREATH_K2,75060
BLACKBREATH_K3,75128
BLACKBREATH1,75196
BLACKBREATH2,75264
BLACKBREATH3,75332
