Character Name,Character ID,New JID,new weapon 1,new weapon 2,new weapon 3,item 1
Laura,4,JID_PRIEST,,,,
Jill,10,JID_DRAGONKNIGHT_F,IID_WORM,IID_WORM,,
Zihark,12,JID_SWORDMASTER_F,,,,
Fiona,13,JID_LANCEKNIGHT_F,IID_THUNDER,IID_THUNDER,,
Nephenee,23,JID_HALBERDIER_F,IID_STEELSPEAR,IID_LIGHT,,
Lucia,25,JID_SWORDMASTER,,,,
Kieran,29,JID_GREATKNIGHT_F,IID_STEELPOLEAXE,IID_ELFIRE,,
Calill,33,JID_FIRESAGE_F,IID_ELFIRE,IID_METEOR,IID_LIVE,
Titania,35,JID_GREATKNIGHT,,,,
Oscar,40,JID_GLORYKNIGHT_F,IID_STEELLANCE,IID_ELTHUNDER,,
Rhys,43,JID_BISHOP_F,IID_ELLIGHT,IID_RELIVE,IID_STEELAXE,
Mia,44,JID_SWORDMASTER,,,,
Stefan,57,JID_SWORDESCHATOS_F,,,,
Oliver,58,JID_SAINT_F,IID_RESIRE,IID_KILLERAXE,,
Bastian,59,JID_ARCHSAGE_T/F,IID_GIGATHUNDER,IID_ELFIRE,IID_ELWIND,
Volke,60,JID_ASSASSIN,IID_PESHKABZ,IID_SILVERKNIFE,IID_KILLERBOW,
