name,class copying from
JID_BEASTTRIBE_W,MJID_WOLF
JID_BLACKDRAGON,MJID_DRAGONKING
JID_BLACKDRAGON_KU,MJID_DRAGONPRINCE
JID_CAT,MJID_BEASTTRIBE_C
JID_CROW,MJID_BIRDTRIBE_C
JID_CROW_NA,MJID_KINGCROW
JID_EGRET,MJID_PRINCEEGRET
JID_EGRET_LE,MJID_PRINCESSEGRET
JID_EGRET_RA,MJID_PRINCEEGRET_RA
JID_HAWK,MJID_BIRDTRIBE_H
JID_HAWK_TI,MJID_KINGHAWK
JID_LION,MJID_BEASTTRIBE_L
JID_LION_CA,MJID_KINGLION
JID_LION_GI,MJID_KINGLION_GI
JID_QUEENWOLF,MJID_WOLF_F
JID_REDDRAGON,MJID_DRAGONTRIBE_R
JID_TIGER,MJID_BEASTTRIBE_T
JID_WHITEDRAGON,MJID_DRAGONTRIBE_W
JID_CAT_F,MJID_BEASTTRIBE_C/F
JID_CROW_F,MJID_BIRDTRIBE_C/F
JID_REDDRAGON_F,MJID_DRAGONTRIBE_R/F
JID_BEASTTRIBE_W,MH_J_WOLF
JID_DRAGONKING,MH_J_BLACKDRAGON
JID_DRAGONPRINCE,MH_J_BLACKDRAGON_KU
JID_BEASTTRIBE_C,MH_J_CAT
JID_BIRDTRIBE_C,MH_J_CROW
JID_KINGCROW,MH_J_CROW_NA
JID_PRINCEEGRET,MH_J_EGRET
JID_PRINCESSEGRET,MH_J_EGRET_LE
JID_PRINCEEGRET_RA,MH_J_EGRET_RA
JID_BIRDTRIBE_H,MH_J_HAWK
JID_KINGHAWK,MH_J_HAWK_TI
JID_BEASTTRIBE_L,MH_J_LION
JID_KINGLION,MH_J_LION_CA
JID_KINGLION_GI,MH_J_LION_GI
JID_QUEENWOLF,MH_J_WOLF_F
JID_DRAGONTRIBE_R,MH_J_REDDRAGON
JID_BEASTTRIBE_T,MH_J_TIGER
JID_DRAGONTRIBE_W,MH_J_WHITEDRAGON
JID_BEASTTRIBE_C/F,MH_J_CAT_F
JID_BIRDTRIBE_C/F,MH_J_CROW_F
