Class Tree Name,Class Number a,b,c,d,race
lightmage,54,55,56,56,B
myrm,0,1,2,2,B
archer,35,36,37,37,B
fighter,23,24,25,26,B
priest,57,58,59,59,B
trickster,41,73,74,74,B
thdrmage,48,49,50,50,B
soldier,11,12,13,13,B
swdarmor,8,9,10,10,B
wolf,90,90,100,90,L
maligknight,82,83,84,84,B
lncarmor,17,18,19,19,B
dreadfighter,999,69,70,70,B
thdrknight,77,78,79,79,B
firemage,45,46,47,47,B
tiger,88,88,999,88,L
raven,92,92,102,92,L
wolfqueen,90,90,100,90,L
queen,999,999,67,67,B
pegknight,20,21,22,22,B
raven,92,92,102,92,L
dracoknight,32,33,34,34,B
axarmor,29,30,31,31,B
lancer,999,71,72,72,B
thief,999,42,43,43,B
myrm,0,1,2,2,B
tiger,88,88,999,88,L
cat,89,89,999,89,L
lncknight,14,15,16,16,B
firepal,999,80,81,81,B
bowknight,38,39,40,40,B
swdknight,5,6,7,7,B
soldier,11,12,13,13,B
enchantress,999,75,76,76,B
hero,999,3,4,4,B
axknight,26,27,28,28,B
windmage,51,52,53,53,B
cleric,999,64,65,65,B
archer,35,36,37,37,B
fighter,23,24,25,25,B
thdrknight,77,78,79,79,B
archer,35,36,37,37,B
lncarmor,17,18,19,19,B
warmonk,999,85,86,86,B
myrm,0,1,2,2,B
cat,89,89,999,89,L
tiger,88,88,999,88,L
cat,89,89,999,89,L
hawk,91,91,101,91,L
hawk,91,91,101,91,L
pegknight,20,21,22,22,B
pegknight,20,21,22,22,B
lion,999,87,99,87,L
ravenking,92,92,102,92,L
empress,999,999,68,68,B
hawkking,91,91,101,91,L
darksage,999,60,61,61,B
dreadfighter,999,69,70,70,B
warmonk,999,85,86,86,B
thdrmage,48,49,50,50,B
assassin,999,999,44,44,B
lionking,999,87,99,87,L
lion,999,87,99,87,L
blackdrag,999,98,103,98,L
reddrag,999,96,103,96,L
swdknight,5,6,7,7,B
whitedrag,999,97,103,97,L
reddrag,999,96,103,96,L
chancellor,999,999,66,66,B
heron,93,93,999,999,L
heron,94,94,999,999,L
heron,95,95,999,999,L
